block_size,write_pct,leaders,followers,rate_process,iops,read_iops,read_latency,write_latency,read_tpt,write_tpt,total_writes
128k,20,2,2,poisson,636,269,2757.610024,3311.360976,34481,47098,629760
128k,20,2,2,poisson,635,267,2792.602078,3314.417073,34177,47105,629760
128k,20,2,2,poisson,638,271,2731.413814,3312.841667,34756,47098,629760
128k,20,2,2,poisson,638,271,2724.050428,3319.867276,34794,47074,629760
128k,20,2,2,poisson,638,271,2729.231968,3312.950813,34762,47098,629760
128k,20,1,3,poisson,1370,811,695.351534,1891.23057,103852,71599,839936
128k,20,1,3,poisson,1360,803,702.354601,1897.321091,102828,71404,839936
128k,20,6,0,poisson,657,523,1359.564008,2033.307815,66957,17170,80256
128k,20,5,1,poisson,741,492,1474.593137,1943.833333,63087,31914,132096
128k,20,5,1,poisson,739,491,1483.645098,1951.73062,62950,31845,132096
128k,20,4,2,poisson,646,343,2159.865031,3125.924411,43914,38849,184576
128k,20,4,2,poisson,647,343,2160.446012,3109.972261,43998,38923,184576
128k,20,4,2,poisson,657,349,2127.634356,3081.690707,44686,39532,184576
128k,20,3,3,poisson,681,290,2564.621533,3098.020043,37222,50114,236288
128k,20,3,3,poisson,692,297,2502.340946,3064.93987,38070,50575,236288
128k,20,3,3,poisson,689,297,2501.857259,3081.872156,38052,50188,236288
128k,20,3,3,poisson,681,290,2564.861338,3098.904117,37125,50103,236288
128k,20,2,4,poisson,905,407,1746.726601,2231.731416,52176,63802,289280
128k,20,2,4,poisson,906,408,1740.954433,2227.443363,52229,63830,289280
128k,20,1,5,poisson,1960,1306,438.085575,1550.996245,167258,83729,340864
128k,20,8,0,poisson,621,496,1442.224328,2135.390777,63591,16014,105472
128k,20,7,1,poisson,680,473,1511.56807,2024.311396,60658,26519,159488
128k,20,6,2,poisson,618,369,1997.444581,3000.604482,47289,31932,211328
128k,20,5,3,poisson,608,303,2469.181863,3337.429475,38839,39144,263168
128k,20,6,2,poisson,618,369,1994.653579,2998.030285,47274,31922,211328
128k,20,5,3,poisson,616,307,2443.119608,3311.832198,39301,39609,263168
128k,20,4,4,poisson,627,261,2870.400613,3319.624493,33441,46936,315648
128k,20,4,4,poisson,625,259,2888.208589,3328.055961,33249,46901,315648
128k,20,4,4,poisson,624,258,2890.119018,3327.969586,33149,46943,315648
128k,20,3,5,poisson,723,291,2550.873573,2651.493728,37337,55400,367360
128k,20,3,5,poisson,724,292,2543.817292,2650.214983,37426,55408,367360
128k,20,2,6,poisson,915,407,1743.429803,2114.994214,52124,65120,420352
128k,20,1,7,poisson,1846,1231,464.948655,1635.797939,157686,78774,471936
128k,20,11,1,poisson,675,493,1447.655665,1897.657831,63141,23375,106240
128k,20,10,2,poisson,637,423,1712.977941,2611.85562,54185,27411,132096
128k,20,9,3,poisson,638,381,1915.936275,2928.716828,48868,32898,158208
128k,20,8,4,poisson,639,339,2169.207975,3131.181692,43439,38429,184576
128k,20,8,4,poisson,648,344,2151.355215,3097.473648,44072,38989,184576
128k,20,7,5,poisson,639,298,2434.089261,3339.075092,38232,43670,209664
128k,20,6,6,poisson,678,292,2555.000816,3127.429577,37381,49442,236288
128k,20,6,6,poisson,668,283,2630.385808,3142.342362,36317,49380,236288
128k,20,5,7,poisson,736,307,2439.137695,2701.875,39360,55002,262144
128k,20,5,7,poisson,735,306,2437.69043,2699.572754,39278,54956,262144
128k,20,4,8,poisson,823,347,2092.977833,2352.718142,44512,60978,289280
128k,20,3,9,poisson,987,463,1520.62623,2037.523152,59286,67093,315136
128k,20,2,10,poisson,1806,1231,469.464548,1763.488547,157686,73652,340864
128k,20,15,1,poisson,639,478,1466.570075,2074.119807,61296,20725,132480
128k,20,13,3,poisson,614,396,1822.245926,2812.792725,50765,28027,186496
128k,20,12,4,poisson,614,367,2007.3591,3009.813446,46990,31730,211328
128k,20,10,6,poisson,605,301,2474.114216,3353.05107,38627,38930,263168
128k,20,11,5,poisson,606,332,2229.43711,3227.792341,42559,35193,237312
128k,20,9,7,poisson,605,271,2752.658497,3475.54292,34795,42830,289280
128k,20,8,8,poisson,624,259,2893.419632,3332.77575,33170,46832,315648
128k,20,8,8,poisson,625,259,2889.771166,3331.231955,33207,46887,315648
128k,20,7,9,poisson,666,270,2782.416318,2977.983847,34599,50742,340736
128k,20,6,10,poisson,716,286,2601.138662,2667.834843,36691,55109,367360
128k,20,5,11,poisson,770,309,2409.927734,2408.441081,39622,59032,393216
128k,20,4,12,poisson,837,345,2100.713054,2198.050244,44284,63087,420352
128k,20,2,14,poisson,1798,1235,473.457213,1787.788446,158163,72117,471936
128k,20,18,2,poisson,596,428,1689.723462,2499.976487,54867,21594,185088
128k,20,16,4,poisson,597,382,1924.186125,2951.058442,48915,27627,236544
128k,20,14,6,poisson,596,332,2226.777193,3239.397797,42562,33900,290560
128k,20,12,8,poisson,595,284,2625.922699,3435.836262,36441,39869,342400
128k,20,13,7,poisson,595,307,2420.298219,3344.231358,39300,36947,317568
128k,20,11,9,poisson,590,258,2863.567797,3523.446491,33115,42509,368384
128k,20,10,10,poisson,595,240,3108.64951,3464.346429,30825,45555,394240
128k,20,9,11,poisson,632,253,2977.518519,3150.683313,32414,48561,420352
128k,20,8,12,poisson,679,273,2728.566871,2860.303725,35006,52016,446720
128k,20,7,13,poisson,697,270,2800.052999,2653.41427,34678,54778,471808
128k,20,6,14,poisson,738,284,2643.661501,2447.178223,36410,58119,498432
128k,20,4,16,poisson,839,339,2153.657635,2119.822423,43469,64044,551424
128k,20,2,18,poisson,1758,1202,494.132029,1800.127998,153976,71294,603008
128k,20,23,2,poisson,582,427,1743.963357,2369.929074,54760,19902,218368
128k,20,20,5,poisson,583,372,1977.071324,3088.73319,47640,27089,296960
128k,20,18,7,poisson,582,334,2205.786336,3296.891416,42872,31810,348928
128k,20,15,10,poisson,582,278,2730.475662,3470.001797,35709,38952,427392
128k,20,17,8,poisson,582,315,2410.66224,3288.586172,40326,34179,375808
128k,20,14,11,poisson,579,258,2901.164912,3584.74338,33067,41189,454400
128k,20,13,12,poisson,587,245,3004.968549,3624.009838,31463,43888,481408
128k,20,12,13,poisson,603,244,3121.555419,3340.790645,31261,46051,506240
128k,20,10,15,poisson,649,252,2900.686765,2984.943349,32256,50831,558080
128k,20,9,16,poisson,670,256,2936.332789,2770.701358,32776,53021,584192
128k,20,8,17,poisson,704,270,2768.917791,2585.586792,34560,55672,610560
128k,20,5,20,poisson,801,312,2383.913086,2170.397879,40009,62682,688128
128k,20,3,22,poisson,995,465,1517.008197,1927.198964,59603,67843,741120
128k,20,27,3,poisson,574,413,1738.705158,2788.393968,52926,20643,275840
128k,20,24,6,poisson,574,366,2056.592933,2977.853089,46879,26657,356352
128k,20,21,9,poisson,570,318,2395.578395,3186.883324,40755,32273,434432
128k,20,18,12,poisson,573,274,2734.633642,3529.915127,35197,38377,512768
128k,20,20,10,poisson,574,305,2520.05,3265.136667,39098,34498,460800
128k,20,17,13,poisson,572,258,2953.405023,3479.373577,33054,40230,539648
128k,20,15,15,poisson,580,235,3220.6328,3530.481922,30173,44243,591232
128k,20,14,16,poisson,597,236,3204.160702,3329.406625,30301,46265,618240
128k,20,12,18,poisson,631,241,3141.125562,2996.646418,30882,50005,670080
128k,20,11,19,poisson,647,243,3104.492417,2860.568408,31122,51744,696064
128k,20,9,21,poisson,691,257,2910.230937,2575.355407,32988,55648,748032
128k,20,6,24,poisson,766,285,2640.236542,2210.502324,36554,61686,826112
128k,20,3,27,poisson,994,464,1513.27541,1911.810325,59466,67960,904960
128k,20,32,3,poisson,566,415,1825.491322,2487.825669,53219,19381,306176
128k,20,28,7,poisson,567,363,2087.93859,3027.538724,46524,26200,413184
128k,20,25,10,poisson,567,323,2346.528709,3251.612652,41390,31284,493696
128k,20,21,14,poisson,567,271,2833.242884,3387.54279,34763,37910,598272
128k,20,23,12,poisson,567,297,2584.860673,3271.862635,38111,34636,546048
128k,20,20,15,poisson,565,257,2973.659559,3483.32377,33005,39476,624640
128k,20,18,17,poisson,568,233,3268.764562,3586.900492,29832,42921,676608
128k,20,16,19,poisson,592,232,3305.205379,3309.736463,29772,46182,728064
128k,20,14,21,poisson,626,239,3142.407719,3034.069231,30696,49602,782080
128k,20,13,22,poisson,637,236,3191.135279,2892.582186,30257,51344,809088
128k,20,11,24,poisson,666,243,3094.307761,2666.808127,31152,54232,859904
128k,20,7,28,poisson,751,274,2752.596932,2241.823944,35075,61089,963328
128k,20,4,31,poisson,861,345,2107.131773,1988.083333,44284,66164,1042944
128k,20,36,4,poisson,563,406,1869.593852,2612.298669,52031,20124,365568
128k,20,32,8,poisson,563,361,2100.181943,3070.439542,46296,25883,470016
128k,20,28,12,poisson,563,315,2438.436671,3254.36291,40372,31751,577024
128k,20,24,16,poisson,563,269,2793.146242,3554.888286,34532,37691,684032
128k,20,26,14,poisson,564,293,2626.718879,3370.597521,37506,34713,630016
128k,20,22,18,poisson,564,247,3096.037004,3553.458116,31636,40579,736512
128k,20,20,20,poisson,567,228,3335.358088,3603.175487,29219,43428,788480
128k,20,18,22,poisson,588,227,3355.205226,3311.46756,29133,46280,840448
128k,20,16,24,poisson,615,232,3275.250917,3050.171498,29815,49100,891904
128k,20,14,26,poisson,645,239,3148.942456,2821.703789,30678,52088,945920
128k,20,12,28,poisson,669,242,3115.499796,2625.736626,31013,54743,997760
128k,20,8,32,poisson,731,259,2889.774233,2269.272706,33238,60460,1102080
128k,20,4,36,poisson,866,347,2100.747537,1964.10681,44493,66500,1206784
128k,20,41,4,poisson,560,410,1871.72888,2524.925614,52495,19259,395776
128k,20,36,9,poisson,558,358,2224.351571,2855.434961,45892,25705,529408
128k,20,32,13,poisson,558,318,2494.057552,3112.055129,40810,30769,633856
128k,20,27,18,poisson,558,268,2937.570136,3350.29975,34321,37241,767360
128k,20,30,15,poisson,553,295,2700.948405,3118.351004,37800,33075,688128
128k,20,25,20,poisson,558,247,3136.99804,3393.882811,31735,39907,821376
128k,20,23,22,poisson,558,227,3403.414785,3511.464401,29152,42393,873728
128k,20,21,24,poisson,561,210,3739.333178,3407.497926,26895,45045,925952
128k,20,18,27,poisson,596,215,3633.28933,3056.975911,27614,48851,1004288
128k,20,16,29,poisson,635,234,3227.46088,2873.69629,30029,51359,1055744
128k,20,14,31,poisson,653,232,3269.637193,2674.589389,29811,54010,1109760
128k,20,9,36,poisson,728,257,2915.771242,2279.475733,32983,60333,1239552
128k,20,5,40,poisson,821,311,2398.333984,2013.107565,39875,65398,1343488
128k,20,45,5,poisson,551,398,2004.382866,2438.756098,50986,19697,456576
128k,20,40,10,poisson,557,358,2247.604578,2883.799171,45826,25585,587008
128k,20,35,15,poisson,554,311,2560.678039,3049.912974,39877,31203,719232
128k,20,30,20,poisson,555,266,2985.105469,3304.121544,34148,36993,851968
128k,20,33,17,poisson,557,295,2747.993956,3030.347074,37825,33543,770048
128k,20,28,22,poisson,543,243,3263.453245,3339.460951,31164,38427,904704
128k,20,25,25,poisson,545,217,3672.843034,3285.488892,27880,42052,985216
128k,20,23,27,poisson,570,217,3562.043886,3390.70676,27857,45211,1037568
128k,20,20,30,poisson,590,211,3704.93848,3076.774885,27094,48632,1116160
128k,20,18,32,poisson,628,231,3309.884594,2890.773833,29642,50901,1168128
128k,20,15,35,poisson,653,229,3344.327344,2645.172502,29395,54324,1246592
128k,20,10,40,poisson,716,249,3022.005882,2300.404554,31925,59827,1377280
128k,20,5,45,poisson,811,298,2519.900391,1996.677904,38202,65710,1507328
