block_size,write_pct,leaders,followers,rate_process,iops,read_iops,read_latency,write_latency,read_tpt,write_tpt,total_writes
128k,55,2,2,poisson,335,77,11516.874404,1435.548295,9900,33079,807040
128k,55,2,2,poisson,224,51,17590.538421,1519.845044,6637,22178,807040
128k,55,2,2,poisson,793,182,4293.016428,1346.469944,23415,78239,807040
128k,55,1,3,poisson,638,72,10850.559613,1944.928522,9303,72558,929408
128k,55,1,3,poisson,622,70,11411.131042,1915.848093,9062,70682,929408
128k,55,6,0,poisson,157,72,12809.718927,769.525966,9315,10894,211968
128k,55,5,1,poisson,84,32,29033.427839,1311.816938,4153,6743,243328
128k,55,4,2,poisson,148,45,20836.421053,1269.652966,5782,13298,274048
128k,55,4,2,poisson,103,31,30244.699248,1387.467071,4007,9216,274048
128k,55,3,3,poisson,364,82,10417.53802,1583.853053,10608,36147,304000
128k,55,3,3,poisson,546,124,6703.685796,1554.079158,15874,54092,304000
128k,55,3,3,poisson,547,124,6562.958393,1586.656,15917,54237,304000
128k,55,3,3,poisson,257,58,15535.301291,1549.832,7488,25516,304000
128k,55,2,4,poisson,594,87,9309.913907,1716.59832,11239,64980,335232
128k,55,2,4,poisson,430,63,13059.666667,1892.845743,8130,47003,335232
128k,55,1,5,poisson,644,61,12458.615721,2011.988744,7812,74631,363904
128k,55,8,0,poisson,102,47,19735.987811,1100.071073,6079,7116,282752
128k,55,7,1,poisson,182,73,12588.999393,956.719886,9409,13991,313472
128k,55,5,3,poisson,164,47,19850.573868,1414.265983,6035,15074,374400
128k,55,6,2,poisson,79,27,34497.466102,1355.13097,3545,6710,343040
128k,55,4,4,poisson,120,27,34201.592911,1998.022433,3514,11949,405120
128k,55,4,4,poisson,528,120,6685.540279,1665.013586,15384,52300,405120
128k,55,4,4,poisson,438,99,8369.647691,1679.674566,12772,43421,405120
128k,55,3,5,poisson,295,50,16588.166428,2279.614887,6435,31381,435072
128k,55,3,5,poisson,590,100,7807.817791,1924.02236,12872,62771,435072
128k,55,2,6,poisson,436,48,16960.509934,2333.299204,6181,49707,466304
128k,55,1,7,poisson,636,52,15853.812227,1886.861133,6707,74871,494976
128k,55,11,1,poisson,148,62,14744.938224,985.589195,8048,11044,227456
128k,55,10,2,poisson,143,54,17162.88386,993.128353,7030,11413,243328
128k,55,8,4,poisson,168,51,18195.39957,1549.382064,6529,15016,274048
128k,55,8,4,poisson,203,61,14781.639098,1392.227464,7911,18194,274048
128k,55,6,6,poisson,241,54,16326.807747,1905.263158,7038,23982,304000
128k,55,6,6,poisson,293,66,12927.985653,2008.968421,8531,29071,304000
128k,55,5,7,poisson,279,52,16784.164931,2045.096154,6730,29166,319488
128k,55,5,7,poisson,389,73,11443.098958,2063.352564,9355,40539,319488
128k,55,4,8,poisson,275,40,21161.278146,2399.0168,5215,30152,335232
128k,55,3,9,poisson,572,63,11769.423977,2426.484249,8176,65267,349440
128k,55,2,10,poisson,622,65,11304.257642,2104.215617,8332,71395,363904
128k,55,15,1,poisson,130,56,16517.884288,1042.138448,7204,9533,298624
128k,55,13,3,poisson,124,46,20130.70623,1275.570595,5971,10066,329088
128k,55,10,6,poisson,186,53,17398.725021,1508.992137,6842,17091,374400
128k,55,11,5,poisson,240,76,11724.013127,1575.621207,9754,21098,358528
128k,55,8,8,poisson,147,33,27258.84855,2167.929542,4323,14698,405120
128k,55,8,8,poisson,147,33,27468.148228,2258.9109,4293,14595,405120
128k,55,7,9,poisson,279,55,15868.359509,2060.915879,7136,28731,419968
128k,55,6,10,poisson,224,38,23062.546628,2527.047661,4888,23838,435072
128k,55,5,11,poisson,322,45,18457.946181,2602.439773,5812,35521,450560
128k,55,4,12,poisson,467,53,13406.09713,3070.029646,6792,53079,466304
128k,55,2,14,poisson,575,51,15752.183406,2110.780191,6553,67188,494976
128k,55,18,2,poisson,175,72,12734.118508,872.143904,9329,13222,384256
128k,55,16,4,poisson,116,43,21622.226285,1436.845654,5517,9452,413824
128k,55,12,8,poisson,118,32,28540.750706,1785.582343,4218,11034,474112
128k,55,13,7,poisson,179,53,16897.189508,1961.652851,6841,16128,460160
128k,55,10,10,poisson,251,57,15122.003416,2199.841985,7393,24933,505472
128k,55,9,11,poisson,279,57,14415.823473,2577.844794,7328,28473,521216
128k,55,8,12,poisson,229,41,20332.386681,2777.735498,5365,24141,536192
128k,55,7,13,poisson,294,46,17556.090798,2812.837166,6015,31773,551040
128k,55,6,14,poisson,305,41,19797.730273,2922.040244,5325,33793,566144
128k,55,4,16,poisson,460,53,12747.090508,3022.159631,6818,52158,597376
128k,55,2,18,poisson,578,56,13371.925764,2106.564302,7173,66928,626048
128k,55,23,2,poisson,262,109,8038.189525,950.806994,13964,19710,479488
128k,55,20,5,poisson,276,100,8798.349418,1125.30939,12841,22568,522112
128k,55,15,10,poisson,181,50,18130.144073,1888.598663,6412,16866,593536
128k,55,17,8,poisson,206,64,13964.881322,1621.271633,8261,18215,563584
128k,55,13,12,poisson,145,34,26228.20459,2403.924308,4454,14240,624000
128k,55,12,13,poisson,165,36,24644.002825,2550.660313,4703,16556,637952
128k,55,10,15,poisson,271,49,16887.863365,2859.809715,6372,28454,669312
128k,55,9,16,poisson,330,54,14823.995229,2918.329036,6923,35359,685056
128k,55,8,17,poisson,300,43,17972.931257,3149.914061,5616,32995,700032
128k,55,5,20,poisson,477,53,13261.814236,2872.950206,6852,54398,745472
128k,55,3,22,poisson,483,47,15427.540936,2584.100033,6119,55902,775424
128k,55,27,3,poisson,324,133,6311.888041,1062.241182,17025,24563,580608
128k,55,24,6,poisson,373,134,6127.787034,1237.380565,17226,30691,629632
128k,55,18,12,poisson,319,88,9910.078848,1706.349874,11290,29650,711936
128k,55,20,10,poisson,298,90,9810.238259,1355.189588,11556,26683,685952
128k,55,15,15,poisson,192,44,19713.661373,2666.675849,5656,18984,757376
128k,55,14,16,poisson,178,38,23049.938069,2852.897563,4910,17987,772224
128k,55,12,18,poisson,174,32,26873.631356,3278.177043,4116,18212,801792
128k,55,11,19,poisson,409,69,10467.83166,3215.374471,8839,43581,817280
128k,55,9,21,poisson,348,47,16138.295802,3334.476025,6103,38621,848896
128k,55,6,24,poisson,438,49,14649.407461,3114.908778,6314,49809,893824
128k,55,3,27,poisson,480,47,14814.684211,2573.974652,6136,55462,939264
128k,55,32,3,poisson,307,127,6642.769667,1062.960844,16282,23158,673408
128k,55,28,7,poisson,372,135,6143.325538,1230.626095,17297,30390,730880
128k,55,21,14,poisson,403,109,7562.510053,1760.98145,14075,37676,834944
128k,55,23,12,poisson,338,100,8230.634891,1693.547891,12871,30583,807168
128k,55,18,17,poisson,285,67,12666.919263,2279.585794,8638,27906,875776
128k,55,16,19,poisson,230,48,17233.315845,3113.928602,6239,23387,905344
128k,55,14,21,poisson,249,45,17756.377656,3289.464515,5883,26125,936064
128k,55,13,22,poisson,263,44,17775.072131,3572.749832,5754,28054,951680
128k,55,11,24,poisson,378,54,12936.943629,3701.951598,7015,41525,981120
128k,55,7,28,poisson,416,50,13318.547239,3350.005157,6504,46892,1042560
128k,55,4,31,poisson,441,47,14945.735099,2847.735159,6045,50556,1088896
128k,55,36,4,poisson,298,121,6989.3125,1063.246382,15512,22672,778240
128k,55,32,8,poisson,358,129,6392.702082,1194.632931,16635,29417,837248
128k,55,24,16,poisson,406,109,7617.59109,1648.090386,14073,38123,957312
128k,55,26,14,poisson,370,109,7748.494535,1476.350782,14002,33491,924288
128k,55,20,20,poisson,360,81,10642.427402,1865.924485,10475,35742,1013632
128k,55,18,22,poisson,286,59,14714.107177,2337.179266,7604,29160,1039616
128k,55,16,24,poisson,255,47,17035.0938,3478.699749,6019,26646,1069184
128k,55,14,26,poisson,305,49,15483.737705,3697.553707,6283,32785,1099904
128k,55,12,28,poisson,352,48,14796.664548,3848.377833,6245,38920,1129472
128k,55,8,32,poisson,398,48,14171.512352,3468.465464,6234,44923,1191552
128k,55,4,36,poisson,441,47,14422.759382,2827.602023,6069,50478,1252736
128k,55,41,4,poisson,288,118,7082.306243,1128.614128,15217,21884,869760
128k,55,36,9,poisson,344,124,6742.709135,1294.276902,15983,28277,942080
128k,55,27,18,poisson,384,105,7932.15617,1881.428964,13444,35818,1072128
128k,55,30,15,poisson,376,113,7427.513701,1519.182292,14545,33786,1030784
128k,55,23,22,poisson,395,91,9279.62095,1906.671329,11670,38987,1134848
128k,55,21,24,poisson,390,82,9767.588428,2445.613234,10605,39528,1162624
128k,55,18,27,poisson,296,54,15480.050519,2799.087215,7001,31079,1203456
128k,55,16,29,poisson,275,45,16625.397986,4074.830998,5769,29451,1233024
128k,55,14,31,poisson,360,51,12778.960534,4243.645599,6608,39613,1263744
128k,55,9,36,poisson,377,43,15766.706107,3671.041635,5624,42839,1340416
128k,55,5,40,poisson,415,46,14729.979167,3051.145376,5929,47319,1400832
128k,55,45,5,poisson,294,119,6895.155932,1208.556652,15341,22414,972672
128k,55,40,10,poisson,342,123,6707.794699,1339.836282,15751,28050,1049216
128k,55,30,20,poisson,374,101,8235.133545,1869.499625,13010,35022,1194624
128k,55,33,17,poisson,375,112,7480.26466,1528.254566,14362,33762,1149440
128k,55,25,25,poisson,380,85,9722.337153,2167.533669,10993,37865,1269760
128k,55,23,27,poisson,361,75,11005.055011,2570.31096,9608,36731,1298688
128k,55,20,30,poisson,355,64,12402.139164,2979.834622,8258,37286,1341312
128k,55,18,32,poisson,291,48,17396.534939,3132.884291,6174,31140,1367296
128k,55,15,35,poisson,349,48,13650.657402,4391.156927,6241,38638,1412736
128k,55,10,40,poisson,373,46,14277.046968,3764.521025,5944,41967,1488512
128k,55,5,45,poisson,392,40,17512.840278,3166.200016,5164,45087,1564672
